Subj ID,Session,Run,Target,TR Condition,Word Class,Accuracy,RT,WordFreq,WordFreq,,RT-Rev,Actual response
WJY,1,1,carrying,CORR,ACT,1,1.294755,1451,304,,1.294755,
WJY,1,1,walking,CORR,ACT,1,0.893623,3826,287,,0.893623,
WJY,1,1,mailing,CORR,ACT,1,1.095798,53,13,,1.095798,
WJY,1,1,sleeping,CORR,ACT,1,1.065932,3027,97,,1.065932,
WJY,1,1,kissing,CORR,ACT,1,1.314516,1189,31,,1.314516,
WJY,1,1,Windmill,UNTR,OBJ,1,1.111117,65,1,,1.111117,
WJY,1,1,Sweater,UNTR,OBJ,1,1.12766,704,14,,1.12766,
WJY,1,1,Bottle,UNTR,OBJ,1,1.004977,2588,76,,1.004977,
WJY,1,1,Basket,UNTR,OBJ,1,0.650252,672,17,,0.650252,
WJY,1,1,Iron,UNTR,OBJ,1,0.945245,915,43,,0.945245,
WJY,1,1,(pass),(control),(control),NA,1.716421,NA,NA,,1.716421,
WJY,1,1,(pass),(control),(control),NA,0.619163,NA,NA,,0.619163,
WJY,1,1,(pass),(control),(control),NA,0.867747,NA,NA,,0.867747,
WJY,1,1,(pass),(control),(control),NA,0.698656,NA,NA,,0.698656,
WJY,1,1,(pass),(control),(control),NA,0.761607,NA,NA,,0.761607,
WJY,1,1,running,CORR,ACT,1,1.022291,8054,431,,1.022291,
WJY,1,1,driving,CORR,ACT,1,0.899609,3780,203,,0.899609,
WJY,1,1,sneezing,CORR,ACT,1,0.869743,56,3,,0.869743,
WJY,1,1,dreaming,CORR,ACT,1,1.58241,939,45,,1.58241,
WJY,1,1,watching,CORR,ACT,1,1.598952,5081,209,,1.598952,
WJY,1,1,Zebra,UNTR,OBJ,1,0.93147,128,1,,0.93147,
WJY,1,1,Artichoke,UNTR,OBJ,1,1.087237,28,0,,1.087237,
WJY,1,1,Penguin,UNTR,OBJ,1,0.686105,147,0,,0.686105,
WJY,1,1,Pineapple,UNTR,OBJ,1,1.213139,130,9,,1.213139,
WJY,1,1,Swan,UNTR,OBJ,1,1.136864,348,3,,1.136864,
WJY,1,1,ironing,TR,ACT,1,1.211916,75,8,,1.211916,
WJY,1,1,drilling,TR,ACT,1,1.135641,117,30,,1.135641,
WJY,1,1,writing,TR,ACT,1,1.152183,2852,561,,1.152183,
WJY,1,1,combing,TR,ACT,1,0.890275,59,5,,0.890275,
WJY,1,1,raking,TR,ACT,1,0.674776,27,6,,0.674776,
WJY,1,1,(pass),(control),(control),NA,0.981869,NA,NA,,0.981869,
WJY,1,1,(pass),(control),(control),NA,1.555312,NA,NA,,1.555312,
WJY,1,1,(pass),(control),(control),NA,1.896712,NA,NA,,1.896712,
WJY,1,1,(pass),(control),(control),NA,1.077904,NA,NA,,1.077904,
WJY,1,1,(pass),(control),(control),NA,0.862405,NA,NA,,0.862405,
WJY,1,1,Rhinoceros,TR,OBJ,1,1.076681,106,3,,1.076681,
WJY,1,1,Strawberry,TR,OBJ,1,1.000407,282,0,,1.000407,
WJY,1,1,Ostrich,TR,OBJ,1,1.248991,48,0,,1.248991,
WJY,1,1,Donkey,TR,OBJ,1,1.35835,273,1,,1.35835,
WJY,1,1,Asparagus,TR,OBJ,1,1.003625,50,1,,1.003625,
WJY,1,1,digging,UNTR,ACT,1,1.449943,676,32,,1.449943,
WJY,1,1,cooking,UNTR,ACT,1,1.373669,1307,50,,1.373669,
WJY,1,1,stirring,UNTR,ACT,1,1.111761,133,39,,1.111761,
WJY,1,1,cutting,UNTR,ACT,1,1.360345,1126,245,,1.360345,
WJY,1,1,ringing,UNTR,ACT,1,1.469704,899,39,,1.469704,
WJY,1,1,Bed,CORR,OBJ,1,1.266305,9543,127,,1.266305,
WJY,1,1,Door,CORR,OBJ,1,1.004398,14895,312,,1.004398,
WJY,1,1,Leg,CORR,OBJ,1,0.835306,2882,58,,0.835306,
WJY,1,1,Shoe,CORR,OBJ,1,0.619807,1550,14,,0.619807,
WJY,1,1,Chair,CORR,OBJ,1,0.775574,2511,66,,0.775574,
WJY,1,1,(pass),(control),(control),NA,1.407526,NA,NA,,1.407526,
WJY,1,1,(pass),(control),(control),NA,0.774351,NA,NA,,0.774351,
WJY,1,1,(pass),(control),(control),NA,0.558852,NA,NA,,0.558852,
WJY,1,1,(pass),(control),(control),NA,0.668211,NA,NA,,0.668211,
WJY,1,1,(pass),(control),(control),NA,0.684753,NA,NA,,0.684753,
WJY,1,1,pinching,TR,ACT,1,1.131071,57,11,,1.131071,
WJY,1,1,stroking,TR,ACT,1,1.008388,37,5,,1.008388,
WJY,1,1,pointing,TR,ACT,1,0.885705,425,143,,0.885705,
WJY,1,1,folding,TR,ACT,1,0.855839,106,20,,0.855839,
WJY,1,1,reading,TR,ACT,1,1.19724,3133,274,,1.19724,
WJY,1,1,Mitten,TR,OBJ,1,1.086658,23,0,,1.086658,
WJY,1,1,Broom,TR,OBJ,1,0.963975,243,2,,0.963975,
WJY,1,1,Barrel,TR,OBJ,1,1.073334,542,24,,1.073334,
WJY,1,1,Thimble,TR,OBJ,1,0.904243,14,1,,0.904243,
WJY,1,1,Harp,TR,OBJ,1,0.827969,134,1,,0.827969,
WJY,1,1,begging,UNTR,ACT,1,2.063229,766,34,,2.063229,
WJY,1,1,tickling,UNTR,ACT,1,1.476462,51,2,,1.476462,
WJY,1,1,pulling,UNTR,ACT,1,1.493005,1384,145,,1.493005,
WJY,1,1,waving,UNTR,ACT,1,1.091872,266,30,,1.091872,
WJY,1,1,opening,UNTR,ACT,1,1.572497,1960,259,,1.572497,
WJY,1,1,(pass),(control),(control),NA,1.276282,NA,NA,,1.276282,
WJY,1,1,(pass),(control),(control),NA,1.107191,NA,NA,,1.107191,
WJY,1,1,(pass),(control),(control),NA,1.077325,NA,NA,,1.077325,
WJY,1,1,(pass),(control),(control),NA,1.047459,NA,NA,,1.047459,
WJY,1,1,(pass),(control),(control),NA,0.831959,NA,NA,,0.831959,
WJY,1,1,Key,CORR,OBJ,1,1.185461,4430,88,,1.185461,
WJY,1,1,Foot,CORR,OBJ,1,0.923553,3311,70,,0.923553,
WJY,1,1,Glass,CORR,OBJ,1,0.893687,3096,99,,0.893687,
WJY,1,1,Arm,CORR,OBJ,1,0.863821,3336,94,,0.863821,
WJY,1,1,Thumb,CORR,OBJ,1,1.019588,603,10,,1.019588,
WJY,1,1,crying,CORR,ACT,1,1.187456,2709,64,,1.187456,
WJY,1,1,sitting,CORR,ACT,1,0.87914,4814,314,,0.87914,
WJY,1,1,washing,CORR,ACT,1,0.988499,462,83,,0.988499,
WJY,1,1,laughing,CORR,ACT,1,0.772999,2667,89,,0.772999,
WJY,1,1,raining,CORR,ACT,1,0.743133,499,14,,0.743133,
WJY,1,1,Necklace,UNTR,OBJ,1,1.096635,497,3,,1.096635,
WJY,1,1,Stool,UNTR,OBJ,1,1.02036,179,8,,1.02036,
WJY,1,1,Well,UNTR,OBJ,1,0.851269,95,897,,0.851269,
WJY,1,1,Clothespin,UNTR,OBJ,1,1.935203,15,0,,1.935203,
WJY,1,1,Flute,UNTR,OBJ,1,1.673296,108,1,,1.673296,
WJY,1,1,(pass),(control),(control),NA,1.052222,NA,NA,,1.052222,
WJY,1,1,(pass),(control),(control),NA,0.836722,NA,NA,,0.836722,
WJY,1,1,(pass),(control),(control),NA,0.760448,NA,NA,,0.760448,
WJY,1,1,(pass),(control),(control),NA,0.869807,NA,NA,,0.869807,
WJY,1,1,(pass),(control),(control),NA,0.747124,NA,NA,,0.747124,
WJY,1,1,smiling,CORR,ACT,1,1.796751,877,122,,1.796751,
WJY,1,1,eating,CORR,ACT,1,0.653084,3102,122,,0.653084,
WJY,1,1,typing,CORR,ACT,1,0.948077,165,12,,0.948077,
WJY,1,1,drinking,CORR,ACT,1,0.871802,2685,93,,0.871802,
WJY,1,1,yawning,CORR,ACT,0,3.115945,48,3,,NA,I don't know
WJY,1,1,Car,CORR,OBJ,1,1.149029,24636,274,,1.149029,
WJY,1,1,Tree,CORR,OBJ,1,1.026347,3315,59,,1.026347,
WJY,1,1,Ear,CORR,OBJ,1,0.810847,1632,29,,0.810847,
WJY,1,1,Dog,CORR,OBJ,1,0.873798,9835,75,,0.873798,
WJY,1,1,Nose,CORR,OBJ,1,0.843932,3557,60,,0.843932,
WJY,1,1,drawing,TR,ACT,1,1.383066,817,222,,1.383066,
WJY,1,1,painting,TR,ACT,1,0.842709,1489,95,,0.842709,
WJY,1,1,shaving,TR,ACT,1,1.044884,298,23,,1.044884,
WJY,1,1,smoking,TR,ACT,1,1.386285,1334,26,,1.386285,
WJY,1,1,pouring,TR,ACT,1,1.170785,302,48,,1.170785,
WJY,1,1,(pass),(control),(control),NA,1.338653,NA,NA,,1.338653,
WJY,1,1,(pass),(control),(control),NA,0.983929,NA,NA,,0.983929,
WJY,1,1,(pass),(control),(control),NA,1.04688,NA,NA,,1.04688,
WJY,1,1,(pass),(control),(control),NA,1.017013,NA,NA,,1.017013,
WJY,1,1,(pass),(control),(control),NA,0.847922,NA,NA,,0.847922,
WJY,1,1,Alligator,UNTR,OBJ,1,1.758324,178,4,,1.758324,
WJY,1,1,Pumpkin,UNTR,OBJ,1,0.985924,553,2,,0.985924,
WJY,1,1,Spider,UNTR,OBJ,1,1.280917,515,2,,1.280917,
WJY,1,1,Orange,UNTR,OBJ,1,1.390275,1138,23,,1.390275,
WJY,1,1,Raccoon,UNTR,OBJ,1,0.942734,73,1,,0.942734,
WJY,1,1,watering,UNTR,ACT,1,1.203419,109,12,,1.203419,
WJY,1,1,knitting,UNTR,ACT,1,1.405595,115,18,,1.405595,
WJY,1,1,lighting,UNTR,ACT,1,1.375729,323,72,,1.375729,
WJY,1,1,catching,UNTR,ACT,1,0.974596,648,146,,0.974596,
WJY,1,1,shooting,UNTR,ACT,1,1.408813,2871,117,,1.408813,
WJY,1,1,Giraffe,TR,OBJ,1,1.205415,76,0,,1.205415,
WJY,1,1,Pepper,TR,OBJ,1,1.036323,449,13,,1.036323,
WJY,1,1,Beetle,TR,OBJ,1,1.099274,105,0,,1.099274,
WJY,1,1,Lemon,TR,OBJ,1,1.30145,613,18,,1.30145,
WJY,1,1,Skunk,TR,OBJ,1,1.08595,166,0,,1.08595,
WJY,1,2,(pass),(control),(control),NA,1.085883,NA,NA,,1.085883,
WJY,1,2,(pass),(control),(control),NA,0.608282,NA,NA,,0.608282,
WJY,1,2,(pass),(control),(control),NA,0.625269,NA,NA,,0.625269,
WJY,1,2,(pass),(control),(control),NA,0.543338,NA,NA,,0.543338,
WJY,1,2,(pass),(control),(control),NA,0.560325,NA,NA,,0.560325,
WJY,1,2,planting,UNTR,ACT,1,1.067238,108,18,,1.067238,
WJY,1,2,dropping,UNTR,ACT,1,0.985307,826,159,,0.985307,
WJY,1,2,tying,UNTR,ACT,1,0.853918,158,50,,0.853918,
WJY,1,2,peeling,UNTR,ACT,1,0.920363,56,14,,0.920363,
WJY,1,2,touching,UNTR,ACT,1,0.690056,888,91,,0.690056,
WJY,1,2,Eye,CORR,OBJ,1,1.14751,5701,122,,1.14751,
WJY,1,2,Hand,CORR,OBJ,1,0.867744,14262,431,,0.867744,
WJY,1,2,Fork,CORR,OBJ,1,0.736355,450,14,,0.736355,
WJY,1,2,Pen,CORR,OBJ,1,0.852259,1261,18,,0.852259,
WJY,1,2,Book,CORR,OBJ,1,0.770328,9026,193,,0.770328,
WJY,1,2,bouncing,TR,ACT,1,1.029948,217,28,,1.029948,
WJY,1,2,praying,TR,ACT,1,0.79964,520,30,,0.79964,
WJY,1,2,knocking,TR,ACT,1,0.767168,759,47,,0.767168,
WJY,1,2,pushing,TR,ACT,1,0.685237,978,102,,0.685237,
WJY,1,2,stopping,TR,ACT,1,0.998977,1066,240,,0.998977,
WJY,1,2,(pass),(control),(control),NA,1.11022,NA,NA,,1.11022,
WJY,1,2,(pass),(control),(control),NA,0.58316,NA,NA,,0.58316,
WJY,1,2,(pass),(control),(control),NA,0.402311,NA,NA,,0.402311,
WJY,1,2,(pass),(control),(control),NA,0.617133,NA,NA,,0.617133,
WJY,1,2,(pass),(control),(control),NA,0.535203,NA,NA,,0.535203,
WJY,1,2,Barn,TR,OBJ,1,0.89374,693,29,,0.89374,
WJY,1,2,Glasses,TR,OBJ,1,1.059103,1689,29,,1.059103,
WJY,1,2,Pitcher,TR,OBJ,1,0.63096,165,21,,0.63096,
WJY,1,2,Wheel,TR,OBJ,1,0.549029,1380,56,,0.549029,
WJY,1,2,Suitcase,TR,OBJ,1,0.912228,683,20,,0.912228,
WJY,1,2,carrying,CORR,ACT,1,1.320223,1451,304,,1.320223,
WJY,1,2,walking,CORR,ACT,1,0.94154,3826,287,,0.94154,
WJY,1,2,mailing,CORR,ACT,1,0.760691,53,13,,0.760691,
WJY,1,2,sleeping,CORR,ACT,1,0.926054,3027,97,,0.926054,
WJY,1,2,kissing,CORR,ACT,1,0.794665,1189,31,,0.794665,
WJY,1,2,Windmill,UNTR,OBJ,1,0.856449,65,1,,0.856449,
WJY,1,2,Sweater,UNTR,OBJ,1,0.823977,704,14,,0.823977,
WJY,1,2,Bottle,UNTR,OBJ,1,0.98934,2588,76,,0.98934,
WJY,1,2,Basket,UNTR,OBJ,1,0.808492,672,17,,0.808492,
WJY,1,2,Iron,UNTR,OBJ,1,0.825478,915,43,,0.825478,
WJY,1,2,(pass),(control),(control),NA,0.936721,NA,NA,,0.936721,
WJY,1,2,(pass),(control),(control),NA,0.409661,NA,NA,,0.409661,
WJY,1,2,(pass),(control),(control),NA,0.673942,NA,NA,,0.673942,
WJY,1,2,(pass),(control),(control),NA,0.542552,NA,NA,,0.542552,
WJY,1,2,(pass),(control),(control),NA,0.411163,NA,NA,,0.411163,
WJY,1,2,running,CORR,ACT,1,1.016994,8054,431,,1.016994,
WJY,1,2,driving,CORR,ACT,1,0.885604,3780,203,,0.885604,
WJY,1,2,sneezing,CORR,ACT,1,0.902591,56,3,,0.902591,
WJY,1,2,dreaming,CORR,ACT,1,0.870119,939,45,,0.870119,
WJY,1,2,watching,CORR,ACT,1,1.777364,5081,209,,1.777364,
WJY,1,2,Zebra,UNTR,OBJ,1,1.097266,128,1,,1.097266,
WJY,1,2,Artichoke,UNTR,OBJ,1,0.669124,28,0,,0.669124,
WJY,1,2,Penguin,UNTR,OBJ,1,1.13124,147,0,,1.13124,
WJY,1,2,Pineapple,UNTR,OBJ,1,1.39552,130,9,,1.39552,
WJY,1,2,Swan,UNTR,OBJ,1,0.967378,348,3,,0.967378,
WJY,1,2,ironing,TR,ACT,1,1.12808,75,8,,1.12808,
WJY,1,2,drilling,TR,ACT,1,0.699937,117,30,,0.699937,
WJY,1,2,writing,TR,ACT,1,0.815841,2852,561,,0.815841,
WJY,1,2,combing,TR,ACT,1,0.634993,59,5,,0.634993,
WJY,1,2,raking,TR,ACT,1,0.849815,27,6,,0.849815,
WJY,1,2,(pass),(control),(control),NA,0.961058,NA,NA,,0.961058,
WJY,1,2,(pass),(control),(control),NA,0.631833,NA,NA,,0.631833,
WJY,1,2,(pass),(control),(control),NA,0.549902,NA,NA,,0.549902,
WJY,1,2,(pass),(control),(control),NA,0.51743,NA,NA,,0.51743,
WJY,1,2,(pass),(control),(control),NA,0.484958,NA,NA,,0.484958,
WJY,1,2,Rhinoceros,TR,OBJ,1,0.794036,106,3,,0.794036,
WJY,1,2,Strawberry,TR,OBJ,1,0.860482,282,0,,0.860482,
WJY,1,2,Ostrich,TR,OBJ,1,1.174221,48,0,,1.174221,
WJY,1,2,Donkey,TR,OBJ,1,0.647161,273,1,,0.647161,
WJY,1,2,Asparagus,TR,OBJ,1,0.911442,50,1,,0.911442,
WJY,1,2,digging,UNTR,ACT,1,1.072144,676,32,,1.072144,
WJY,1,2,cooking,UNTR,ACT,1,0.545084,1307,50,,0.545084,
WJY,1,2,stirring,UNTR,ACT,1,0.957741,133,39,,0.957741,
WJY,1,2,cutting,UNTR,ACT,1,0.677975,1126,245,,0.677975,
WJY,1,2,ringing,UNTR,ACT,1,1.140091,899,39,,1.140091,
WJY,1,2,Bed,CORR,OBJ,1,1.102957,9543,127,,1.102957,
WJY,1,2,Door,CORR,OBJ,1,0.575897,14895,312,,0.575897,
WJY,1,2,Leg,CORR,OBJ,1,0.74126,2882,58,,0.74126,
WJY,1,2,Shoe,CORR,OBJ,1,1.005541,1550,14,,1.005541,
WJY,1,2,Chair,CORR,OBJ,1,0.824693,2511,66,,0.824693,
WJY,1,2,(pass),(control),(control),NA,0.787559,NA,NA,,0.787559,
WJY,1,2,(pass),(control),(control),NA,0.804546,NA,NA,,0.804546,
WJY,1,2,(pass),(control),(control),NA,0.772074,NA,NA,,0.772074,
WJY,1,2,(pass),(control),(control),NA,1.135272,NA,NA,,1.135272,
WJY,1,2,(pass),(control),(control),NA,0.608212,NA,NA,,0.608212,
WJY,1,2,pinching,TR,ACT,1,1.312961,57,11,,1.312961,
WJY,1,2,stroking,TR,ACT,1,0.884818,37,5,,0.884818,
WJY,1,2,pointing,TR,ACT,1,0.753429,425,143,,0.753429,
WJY,1,2,folding,TR,ACT,1,0.622039,106,20,,0.622039,
WJY,1,2,reading,TR,ACT,1,0.540108,3133,274,,0.540108,
WJY,1,2,Mitten,TR,OBJ,1,0.70081,23,0,,0.70081,
WJY,1,2,Broom,TR,OBJ,1,0.866173,243,2,,0.866173,
WJY,1,2,Barrel,TR,OBJ,1,0.635866,542,24,,0.635866,
WJY,1,2,Thimble,TR,OBJ,1,0.75177,14,1,,0.75177,
WJY,1,2,Harp,TR,OBJ,1,0.719298,134,1,,0.719298,
WJY,1,2,begging,UNTR,ACT,1,1.7208,766,34,,1.7208,
WJY,1,2,tickling,UNTR,ACT,1,1.094822,51,2,,1.094822,
WJY,1,2,pulling,UNTR,ACT,1,0.765597,1384,145,,0.765597,
WJY,1,2,waving,UNTR,ACT,1,0.782584,266,30,,0.782584,
WJY,1,2,opening,UNTR,ACT,1,1.393076,1960,259,,1.393076,
WJY,1,2,(pass),(control),(control),NA,1.05919,NA,NA,,1.05919,
WJY,1,2,(pass),(control),(control),NA,0.878341,NA,NA,,0.878341,
WJY,1,2,(pass),(control),(control),NA,0.549117,NA,NA,,0.549117,
WJY,1,2,(pass),(control),(control),NA,0.467186,NA,NA,,0.467186,
WJY,1,2,(pass),(control),(control),NA,0.58309,NA,NA,,0.58309,
WJY,1,2,Key,CORR,OBJ,1,0.892168,4430,88,,0.892168,
WJY,1,2,Foot,CORR,OBJ,1,0.661861,3311,70,,0.661861,
WJY,1,2,Glass,CORR,OBJ,1,0.876683,3096,99,,0.876683,
WJY,1,2,Arm,CORR,OBJ,1,1.190422,3336,94,,1.190422,
WJY,1,2,Thumb,CORR,OBJ,1,0.811739,603,10,,0.811739,
WJY,1,2,crying,CORR,ACT,1,1.170276,2709,64,,1.170276,
WJY,1,2,sitting,CORR,ACT,1,1.335639,4814,314,,1.335639,
WJY,1,2,washing,CORR,ACT,1,0.956955,462,83,,0.956955,
WJY,1,2,laughing,CORR,ACT,1,0.875024,2667,89,,0.875024,
WJY,1,2,raining,CORR,ACT,1,0.94147,499,14,,0.94147,
WJY,1,2,Necklace,UNTR,OBJ,1,1.151631,497,3,,1.151631,
WJY,1,2,Stool,UNTR,OBJ,1,1.020241,179,8,,1.020241,
WJY,1,2,Well,UNTR,OBJ,1,0.740475,95,897,,0.740475,
WJY,1,2,Clothespin,UNTR,OBJ,1,1.202591,15,0,,1.202591,
WJY,1,2,Flute,UNTR,OBJ,1,0.774448,108,1,,0.774448,
WJY,1,2,(pass),(control),(control),NA,0.93515,NA,NA,,0.93515,
WJY,1,2,(pass),(control),(control),NA,0.704843,NA,NA,,0.704843,
WJY,1,2,(pass),(control),(control),NA,0.870206,NA,NA,,0.870206,
WJY,1,2,(pass),(control),(control),NA,0.788275,NA,NA,,0.788275,
WJY,1,2,(pass),(control),(control),NA,0.656885,NA,NA,,0.656885,
WJY,1,2,smiling,CORR,ACT,1,1.015422,877,122,,1.015422,
WJY,1,2,eating,CORR,ACT,1,0.735656,3102,122,,0.735656,
WJY,1,2,typing,CORR,ACT,1,0.90102,165,12,,0.90102,
WJY,1,2,drinking,CORR,ACT,1,0.670712,2685,93,,0.670712,
WJY,1,2,yawning,CORR,ACT,1,2.666051,48,3,,2.666051,
WJY,1,2,Car,CORR,OBJ,1,0.798942,24636,274,,0.798942,
WJY,1,2,Tree,CORR,OBJ,1,0.964305,3315,59,,0.964305,
WJY,1,2,Ear,CORR,OBJ,1,0.783457,1632,29,,0.783457,
WJY,1,2,Dog,CORR,OBJ,1,0.899361,9835,75,,0.899361,
WJY,1,2,Nose,CORR,OBJ,1,0.669054,3557,60,,0.669054,
WJY,1,2,drawing,TR,ACT,1,1.571638,817,222,,1.571638,
WJY,1,2,painting,TR,ACT,1,0.94566,1489,95,,0.94566,
WJY,1,2,shaving,TR,ACT,1,0.665894,298,23,,0.665894,
WJY,1,2,smoking,TR,ACT,1,0.930175,1334,26,,0.930175,
WJY,1,2,pouring,TR,ACT,1,0.749326,302,48,,0.749326,
WJY,1,2,(pass),(control),(control),NA,0.959487,NA,NA,,0.959487,
WJY,1,2,(pass),(control),(control),NA,1.174309,NA,NA,,1.174309,
WJY,1,2,(pass),(control),(control),NA,0.647249,NA,NA,,0.647249,
WJY,1,2,(pass),(control),(control),NA,0.515859,NA,NA,,0.515859,
WJY,1,2,(pass),(control),(control),NA,0.384469,NA,NA,,0.384469,
WJY,1,2,Alligator,UNTR,OBJ,1,0.891383,178,4,,0.891383,
WJY,1,2,Pumpkin,UNTR,OBJ,1,0.512699,553,2,,0.512699,
WJY,1,2,Spider,UNTR,OBJ,1,1.024274,515,2,,1.024274,
WJY,1,2,Orange,UNTR,OBJ,1,0.64559,1138,23,,0.64559,
WJY,1,2,Raccoon,UNTR,OBJ,1,0.860412,73,1,,0.860412,
WJY,1,2,watering,UNTR,ACT,1,1.367325,109,12,,1.367325,
WJY,1,2,knitting,UNTR,ACT,1,0.840265,115,18,,0.840265,
WJY,1,2,lighting,UNTR,ACT,1,0.758334,323,72,,0.758334,
WJY,1,2,catching,UNTR,ACT,1,0.725862,648,146,,0.725862,
WJY,1,2,shooting,UNTR,ACT,1,0.742849,2871,117,,0.742849,
WJY,1,2,Giraffe,TR,OBJ,1,0.95301,76,0,,0.95301,
WJY,1,2,Pepper,TR,OBJ,1,1.019455,449,13,,1.019455,
WJY,1,2,Beetle,TR,OBJ,1,0.838607,105,0,,0.838607,
WJY,1,2,Lemon,TR,OBJ,1,1.00397,613,18,,1.00397,
WJY,1,2,Skunk,TR,OBJ,1,0.922039,166,0,,0.922039,
VHW,1,1,(pass),(control),(control),NA,1.192039,NA,NA,,1.192039,
VHW,1,1,(pass),(control),(control),NA,0.764316,NA,NA,,0.764316,
VHW,1,1,(pass),(control),(control),NA,0.530726,NA,NA,,0.530726,
VHW,1,1,(pass),(control),(control),NA,0.491271,NA,NA,,0.491271,
VHW,1,1,(pass),(control),(control),NA,0.548883,NA,NA,,0.548883,
VHW,1,1,planting,UNTR,ACT,1,1.284916,108,18,,1.284916,
VHW,1,1,dropping,UNTR,ACT,1,1.342528,826,159,,1.342528,
VHW,1,1,tying,UNTR,ACT,1,1.011872,158,50,,1.011872,
VHW,1,1,peeling,UNTR,ACT,NA,1.506285,56,14,,NA,
VHW,1,1,touching,UNTR,ACT,1,1.321229,888,91,,1.321229,
VHW,1,1,Eye,CORR,OBJ,1,1.377793,5701,122,,1.377793,
VHW,1,1,Hand,CORR,OBJ,1,1.047137,14262,431,,1.047137,
VHW,1,1,Fork,CORR,OBJ,1,0.910615,450,14,,0.910615,
VHW,1,1,Pen,CORR,OBJ,1,1.01676,1261,18,,1.01676,
VHW,1,1,Book,CORR,OBJ,1,0.977304,9026,193,,0.977304,
VHW,1,1,bouncing,TR,ACT,1,1.179469,217,28,,1.179469,
VHW,1,1,praying,TR,ACT,1,1.042947,520,30,,1.042947,
VHW,1,1,knocking,TR,ACT,1,1.100559,759,47,,1.100559,
VHW,1,1,pushing,TR,ACT,1,0.866969,978,102,,0.866969,
VHW,1,1,stopping,TR,ACT,1,1.167249,1066,240,,1.167249,
VHW,1,1,(pass),(control),(control),NA,1.078212,NA,NA,,1.078212,
VHW,1,1,(pass),(control),(control),NA,0.893156,NA,NA,,0.893156,
VHW,1,1,(pass),(control),(control),NA,0.853701,NA,NA,,0.853701,
VHW,1,1,(pass),(control),(control),NA,0.959846,NA,NA,,0.959846,
VHW,1,1,(pass),(control),(control),NA,0.774791,NA,NA,,0.774791,
VHW,1,1,Barn,TR,OBJ,1,0.976955,693,29,,0.976955,
VHW,1,1,Glasses,TR,OBJ,1,0.840433,1689,29,,0.840433,
VHW,1,1,Pitcher,TR,OBJ,1,0.55831,165,21,,0.55831,
VHW,1,1,Wheel,TR,OBJ,1,0.858589,1380,56,,0.858589,
VHW,1,1,Suitcase,TR,OBJ,0,0.916201,683,20,,0.916201,briefcase
VHW,1,1,carrying,CORR,ACT,1,1.458101,1451,304,,1.458101,
VHW,1,1,walking,CORR,ACT,0,2.049581,3826,287,,NA,raining
VHW,1,1,mailing,CORR,ACT,1,1.815992,53,13,,1.815992,
VHW,1,1,sleeping,CORR,ACT,1,1.097067,3027,97,,1.097067,
VHW,1,1,kissing,CORR,ACT,1,0.863478,1189,31,,0.863478,
VHW,1,1,Windmill,UNTR,OBJ,1,1.065642,65,1,,1.065642,
VHW,1,1,Sweater,UNTR,OBJ,1,0.92912,704,14,,0.92912,
VHW,1,1,Bottle,UNTR,OBJ,1,1.132332,2588,76,,1.132332,
VHW,1,1,Basket,UNTR,OBJ,1,0.850209,672,17,,0.850209,
VHW,1,1,Iron,UNTR,OBJ,1,0.956355,915,43,,0.956355,
VHW,1,1,(pass),(control),(control),NA,1.30412,NA,NA,,1.30412,
VHW,1,1,(pass),(control),(control),NA,0.827863,NA,NA,,0.827863,
VHW,1,1,(pass),(control),(control),NA,0.40014,NA,NA,,0.40014,
VHW,1,1,(pass),(control),(control),NA,0.651885,NA,NA,,0.651885,
VHW,1,1,(pass),(control),(control),NA,0.660964,NA,NA,,0.660964,
VHW,1,1,running,CORR,ACT,1,0.863128,8054,431,,0.863128,
VHW,1,1,driving,CORR,ACT,1,0.92074,3780,203,,0.92074,
VHW,1,1,sneezing,CORR,ACT,0,1.609288,56,3,,NA,blowing
VHW,1,1,dreaming,CORR,ACT,1,2.831704,939,45,,2.831704,
VHW,1,1,watching,CORR,ACT,1,1.918645,5081,209,,1.918645,
VHW,1,1,Zebra,UNTR,OBJ,1,1.247207,128,1,,1.247207,
VHW,1,1,Artichoke,UNTR,OBJ,1,1.74162,28,0,,1.74162,
VHW,1,1,Penguin,UNTR,OBJ,1,1.653631,147,0,,1.653631,
VHW,1,1,Pineapple,UNTR,OBJ,1,1.322975,130,9,,1.322975,
VHW,1,1,Swan,UNTR,OBJ,1,1.089385,348,3,,1.089385,
VHW,1,1,ironing,TR,ACT,1,1.194483,75,8,,1.194483,
VHW,1,1,drilling,TR,ACT,1,1.155028,117,30,,1.155028,
VHW,1,1,writing,TR,ACT,1,1.503841,2852,561,,1.503841,
VHW,1,1,combing,TR,ACT,1,1.270251,59,5,,1.270251,
VHW,1,1,raking,TR,ACT,1,0.988128,27,6,,0.988128,
VHW,1,1,(pass),(control),(control),NA,1.093226,NA,NA,,1.093226,
VHW,1,1,(pass),(control),(control),NA,0.859637,NA,NA,,0.859637,
VHW,1,1,(pass),(control),(control),NA,0.577514,NA,NA,,0.577514,
VHW,1,1,(pass),(control),(control),NA,0.683659,NA,NA,,0.683659,
VHW,1,1,(pass),(control),(control),NA,0.498603,NA,NA,,0.498603,
VHW,1,1,Rhinoceros,TR,OBJ,1,1.089036,106,3,,1.089036,
